instance family lad-values-removed lad-values-removed-percent lad-values-removed-min lad-values-removed-max lad-time lad-detected-inconsistent
g16-g76 11 3.278688 3.099289 3.278688 2.950820 17 false
g16-g77 11 0 0 0 0 19 false
g16-g78 11 42.264751 14.874665 42.264751 0.318979 1 false
g16-g79 11 97.378769 91.011153 97.378769 0.000000 0 false
g16-g80 11 0 100 0 0 0 true
g16-g81 11 0 0 0 0 1 false
g16-g83 11 0 100 0 0 1 true
g16-g84 11 0 0 0 0 13 false
g16-g85 11 0 100 0 0 0 true
g16-g87 11 97.634819 79.800432 97.634819 1.608325 2 false
g16-g88 11 91.579941 64.200925 91.579941 0.662252 1 false
g16-g89 11 0 100 0 0 0 true
g16-g90 11 0 100 0 0 0 true
g16-g91 11 0 100 0 0 1 true
g16-g92 11 0 100 0 0 0 true
g16-g94 11 0 100 0 0 3 true
g16-g95 11 0 100 0 0 2 true
g16-g96 11 0 100 0 0 2 true
g16-g97 11 0 100 0 0 0 true
g16-g98 11 0 100 0 0 0 true
g16-g99 11 0 100 0 0 0 true
g17-g100 11 0 100 0 0 1 true
g17-g101 11 0 0 0 0 1 false
g17-g102 11 0 0 0 0 2 false
g17-g103 11 0 0 0 0 3 false
g17-g104 11 63.545456 55.670455 63.545456 40.424244 6 false
g17-g105 11 63.702141 55.820395 63.702141 40.488392 7 false
g17-g106 11 45.114624 35.572001 45.114624 17.226797 10 false
g17-g107 11 61.036938 53.468514 61.036938 37.605698 11 false
g17-g108 11 60.748047 52.766646 60.748047 36.477600 11 false
g17-g109 11 0 0 0 0 5 false
g17-g110 11 2.826725 1.882572 2.826725 0.128488 26 false
g17-g111 11 56.765678 49.146691 56.765678 34.184471 14 false
g17-g112 11 58.327087 38.378804 58.327087 13.326338 130 false
g17-g51 11 50.724636 41.847826 50.724636 22.463768 0 false
g17-g52 11 70.807457 54.852484 70.807457 14.906833 0 false
g17-g53 11 0 0 0 0 0 false
g17-g54 11 28.125000 23.779297 28.125000 12.109375 0 false
g17-g55 11 7.031250 4.418945 7.031250 0.390625 0 false
g17-g56 11 25.000000 21.362305 25.000000 10.937500 0 false
g17-g57 11 0 100 0 0 0 true
g17-g61 11 5.438066 1.925982 5.438066 0.000000 0 false
g17-g62 11 62.068966 50.828912 62.068966 18.567638 1 false
g17-g63 11 0 0 0 0 0 false
g17-g64 11 0 0 0 0 2 false
g17-g65 11 0 0 0 0 0 false
g17-g67 11 0 0 0 0 0 false
g17-g68 11 0 0 0 0 0 false
g17-g69 11 3.200000 1.737500 3.200000 0.000000 0 false
g17-g70 11 92.814369 71.818862 92.814369 26.147705 0 false
g17-g71 11 2.594810 1.459581 2.594810 0.000000 0 false
g17-g72 11 96.256683 94.997772 96.256683 91.800354 0 false
g17-g74 11 84.444443 81.420940 84.444443 67.863251 0 false
g17-g75 11 37.049179 36.649590 37.049179 35.573769 6 false
g17-g76 11 2.950820 2.950820 2.950820 2.950820 19 false
g17-g77 11 0 0 0 0 18 false
g17-g78 11 1.435407 0.897129 1.435407 0.159490 1 false
g17-g79 11 79.685455 55.668414 79.685455 5.373526 1 false
g17-g80 11 0 100 0 0 0 true
g17-g81 11 0 0 0 0 1 false
g17-g83 11 0 0 0 0 0 false
g17-g84 11 0 0 0 0 14 false
g17-g85 11 0 100 0 0 0 true
g17-g87 11 31.125828 23.155156 31.125828 4.730369 3 false
g17-g88 11 20.813623 15.072138 20.813623 3.216651 2 false
g17-g89 11 0 0 0 0 0 false
g17-g90 11 0 0 0 0 2 false
g17-g91 11 51.521439 31.051176 51.521439 8.367911 17 false
g17-g92 11 51.327980 32.022082 51.327980 8.832613 15 false
g17-g94 11 3.010753 1.465054 3.010753 0.215054 2 false
g17-g95 11 94.900002 90.653125 94.900002 80.099998 0 false
g17-g96 11 92.900002 88.015625 92.900002 76.400002 1 false
g17-g97 11 92.000000 86.521875 92.000000 73.550003 1 false
g17-g98 11 80.949997 72.115625 80.949997 54.400002 2 false
g17-g99 11 80.949997 72.156250 80.949997 54.549999 2 false
g18-g100 11 0 100 0 0 0 true
g18-g101 11 0 0 0 0 1 false
g18-g102 11 0 0 0 0 2 false
g18-g103 11 0 0 0 0 4 false
g18-g104 11 63.545456 63.545455 63.545456 63.545456 6 false
g18-g105 11 63.702141 63.702140 63.702141 63.702141 5 false
g18-g106 11 45.114624 45.114623 45.114624 45.114624 11 false
g18-g107 11 61.036938 61.036938 61.036938 61.036938 9 false
g18-g108 11 60.748047 60.748048 60.748047 60.748047 11 false
g18-g109 11 0 0 0 0 3 false
g18-g110 11 2.826725 2.826725 2.826725 2.826725 24 false
g18-g111 11 56.765678 56.765677 56.765678 56.765678 13 false
g18-g112 11 58.327087 58.327087 58.327087 58.327087 113 false
g18-g51 11 50.724636 50.724638 50.724636 50.724636 0 false
g18-g52 11 70.807457 70.807453 70.807457 70.807457 0 false
g18-g53 11 0 0 0 0 0 false
g18-g54 11 28.125000 28.125000 28.125000 28.125000 0 false
g18-g55 11 7.031250 7.031250 7.031250 7.031250 0 false
g18-g56 11 25.000000 25.000000 25.000000 25.000000 0 false
g18-g57 11 0 100 0 0 0 true
g18-g61 11 5.438066 5.438066 5.438066 5.438066 0 false
g18-g62 11 62.068966 62.068966 62.068966 62.068966 1 false
g18-g63 11 0 0 0 0 0 false
g18-g64 11 0 0 0 0 2 false
g18-g65 11 0 0 0 0 0 false
g18-g67 11 0 0 0 0 0 false
g18-g68 11 0 0 0 0 1 false
g18-g69 11 3.200000 3.200000 3.200000 3.200000 0 false
g18-g70 11 92.814369 92.814371 92.814369 92.814369 0 false
g18-g71 11 2.594810 2.594810 2.594810 2.594810 0 false
g18-g72 11 96.256683 96.256684 96.256683 96.256683 0 false
g18-g74 11 84.444443 84.444444 84.444443 84.444443 1 false
g18-g75 11 37.049179 37.049180 37.049179 37.049179 6 false
g18-g76 11 2.950820 2.950820 2.950820 2.950820 18 false
g18-g77 11 0 0 0 0 19 false
g18-g78 11 1.435407 1.435407 1.435407 1.435407 1 false
g18-g79 11 79.685455 79.685452 79.685455 79.685455 1 false
g18-g80 11 0 100 0 0 0 true
g18-g81 11 0 0 0 0 1 false
g18-g83 11 0 0 0 0 1 false
g18-g84 11 0 0 0 0 12 false
g18-g85 11 0 100 0 0 0 true
g18-g87 11 31.125828 31.125828 31.125828 31.125828 1 false
g18-g88 11 20.813623 20.813623 20.813623 20.813623 2 false
g18-g89 11 0 0 0 0 0 false
g18-g90 11 0 0 0 0 0 false
g18-g91 11 51.521439 51.521438 51.521439 51.521439 18 false
g18-g92 11 51.327980 51.327980 51.327980 51.327980 13 false
g18-g94 11 3.010753 3.010753 3.010753 3.010753 3 false
g18-g95 11 94.900002 94.900000 94.900002 94.900002 0 false
g18-g96 11 92.900002 92.900000 92.900002 92.900002 0 false
g18-g97 11 92.000000 92.000000 92.000000 92.000000 1 false
g18-g98 11 80.949997 80.950000 80.949997 80.949997 2 false
g18-g99 11 80.949997 80.950000 80.949997 80.949997 3 false
g19-g100 11 0 100 0 0 0 true
g19-g101 11 0 100 0 0 0 true
g19-g102 11 0 0 0 0 2 false
g19-g103 11 0 0 0 0 3 false
g19-g104 11 88.878784 76.215909 88.878784 60.939392 4 false
g19-g105 11 88.935783 76.215330 88.935783 61.079288 5 false
g19-g106 11 75.695526 59.460550 75.695526 38.504341 12 false
g19-g107 11 85.246994 72.552292 85.246994 57.009346 7 false
g19-g108 11 84.628029 72.106196 84.628029 56.309082 9 false
g19-g109 11 0 100 0 0 6 true
g19-g110 11 24.522760 9.866006 24.522760 0.220264 25 false
g19-g111 11 81.031784 68.222381 81.031784 51.710960 11 false
g19-g112 11 99.730179 90.974929 99.730179 60.620598 75 false
g19-g51 11 79.710144 58.288043 79.710144 25.362318 0 false
g19-g52 11 0 100 0 0 0 true
g19-g53 11 28.571428 6.547619 28.571428 0.000000 0 false
g19-g54 11 61.328125 37.475586 61.328125 14.843750 0 false
g19-g55 11 68.359375 24.487305 68.359375 0.781250 0 false
g19-g56 11 57.031250 34.814453 57.031250 13.671875 0 false
g19-g57 11 0 100 0 0 0 true
g19-g61 11 0 100 0 0 0 true
g19-g62 11 96.021217 74.436340 96.021217 28.912466 0 false
g19-g63 11 4.000000 1.125000 4.000000 0.000000 0 false
g19-g64 11 0.500000 0.125000 0.500000 0.000000 5 false
g19-g65 11 0 0 0 0 0 false
g19-g67 11 0 100 0 0 0 true
g19-g68 11 0 0 0 0 0 false
g19-g69 11 0 100 0 0 0 true
g19-g70 11 0 100 0 0 0 true
g19-g71 11 0 100 0 0 0 true
g19-g72 11 99.108734 96.958556 99.108734 93.582886 0 false
g19-g74 11 89.914528 84.967949 89.914528 67.863251 1 false
g19-g75 11 43.114754 39.231557 43.114754 35.573769 5 false
g19-g76 11 3.114754 3.032787 3.114754 2.950820 18 false
g19-g77 11 0 0 0 0 18 false
g19-g78 11 16.427433 6.429426 16.427433 0.956938 1 false
g19-g79 11 93.446922 76.499017 93.446922 5.373526 1 false
g19-g80 11 0 100 0 0 0 true
g19-g81 11 0 0 0 0 1 false
g19-g83 11 0 0 0 0 1 false
g19-g84 11 0 0 0 0 14 false
g19-g85 11 0 100 0 0 1 true
g19-g87 11 89.498581 54.097682 89.498581 8.420056 2 false
g19-g88 11 73.226112 39.398061 73.226112 5.581835 2 false
g19-g89 11 0 100 0 0 0 true
g19-g90 11 0 100 0 0 1 true
g19-g91 11 99.861687 90.867047 99.861687 57.952972 11 false
g19-g92 11 99.814697 89.924336 99.814697 57.566399 12 false
g19-g94 11 94.838707 74.973118 94.838707 21.935484 2 false
g19-g95 11 99.849998 98.431250 99.849998 94.949997 2 false
g19-g96 11 99.800003 97.693750 99.800003 92.500000 1 false
g19-g97 11 99.550003 98.553125 99.550003 93.500000 0 false
g19-g98 11 99.050003 93.290625 99.050003 80.900002 1 false
g19-g99 11 98.949997 93.193750 98.949997 80.849998 2 false
g2-g100 11 1.587302 1.587302 1.587302 1.587302 2 false
g2-g101 11 0 0 0 0 1 false
g2-g102 11 0 0 0 0 2 false
g2-g103 11 0 0 0 0 4 false
g2-g104 11 32.878788 32.878788 32.878788 32.878788 3 false
g2-g105 11 33.011757 33.011758 33.011757 33.011757 4 false
g2-g106 11 12.308035 12.308035 12.308035 12.308035 7 false
g2-g107 11 30.752113 30.752114 30.752113 30.752113 4 false
g2-g108 11 30.024660 30.024661 30.024660 30.024660 6 false
g2-g109 11 0 0 0 0 4 false
g2-g110 11 0.128488 0.128488 0.128488 0.128488 12 false
g2-g111 11 28.382839 28.382838 28.382839 28.382839 9 false
g2-g112 11 12.351972 12.351971 12.351972 12.351972 31 false
g2-g51 11 18.840580 18.840580 18.840580 18.840580 0 false
g2-g52 11 14.285714 14.285714 14.285714 14.285714 0 false
g2-g53 11 0 0 0 0 0 false
g2-g54 11 12.109375 12.109375 12.109375 12.109375 0 false
g2-g55 11 0.390625 0.390625 0.390625 0.390625 0 false
g2-g56 11 10.937500 10.937500 10.937500 10.937500 0 false
g2-g57 11 89.285713 89.285714 89.285713 89.285713 0 false
g2-g61 11 0 0 0 0 0 false
g2-g62 11 18.037136 18.037135 18.037136 18.037136 0 false
g2-g63 11 0 0 0 0 0 false
g2-g64 11 0 0 0 0 2 false
g2-g65 11 0 0 0 0 0 false
g2-g67 11 0 0 0 0 0 false
g2-g68 11 0 0 0 0 0 false
g2-g69 11 0 0 0 0 0 false
g2-g70 11 15.768463 15.768463 15.768463 15.768463 0 false
g2-g71 11 0 0 0 0 0 false
g2-g72 11 91.087341 91.087344 91.087341 91.087341 0 false
g2-g74 11 67.863251 67.863248 67.863251 67.863251 0 false
g2-g75 11 35.573769 35.573770 35.573769 35.573769 0 false
g2-g76 11 2.950820 2.950820 2.950820 2.950820 9 false
g2-g77 11 0 0 0 0 19 false
g2-g78 11 0.159490 0.159490 0.159490 0.159490 0 false
g2-g79 11 3.276540 3.276540 3.276540 3.276540 0 false
g2-g80 11 88.327721 88.327722 88.327721 88.327721 0 false
g2-g81 11 0 0 0 0 1 false
g2-g83 11 0 0 0 0 0 false
g2-g84 11 0 0 0 0 15 false
g2-g85 11 0 0 0 0 0 false
g2-g87 11 4.635762 4.635762 4.635762 4.635762 0 false
g2-g88 11 3.216651 3.216651 3.216651 3.216651 1 false
g2-g89 11 0 0 0 0 1 false
g2-g90 11 0 0 0 0 1 false
g2-g91 11 7.123098 7.123098 7.123098 7.123098 3 false
g2-g92 11 7.906115 7.906115 7.906115 7.906115 4 false
g2-g94 11 0 0 0 0 0 false
g2-g95 11 71.449997 71.450000 71.449997 71.449997 1 false
g2-g96 11 65.550003 65.550000 65.550003 65.550003 0 false
g2-g97 11 63.400002 63.400000 63.400002 63.400002 0 false
g2-g98 11 46.799999 46.800000 46.799999 46.799999 1 false
g2-g99 11 46.799999 46.800000 46.799999 46.799999 0 false
g20-g100 11 0 100 0 0 0 true
g20-g101 11 0 100 0 0 3 true
g20-g102 11 0 100 0 0 1 true
g20-g103 11 0 100 0 0 3 true
g20-g104 11 0 100 0 0 4 true
g20-g105 11 0 100 0 0 3 true
g20-g106 11 0 100 0 0 6 true
g20-g107 11 0 100 0 0 4 true
g20-g108 11 0 100 0 0 4 true
g20-g109 11 0 100 0 0 5 true
g20-g110 11 99.963287 99.603065 99.963287 99.394272 13 false
g20-g111 11 0 100 0 0 4 true
g20-g112 11 0 100 0 0 7 true
g20-g51 11 0 100 0 0 0 true
g20-g52 11 0 100 0 0 0 true
g20-g53 11 0 100 0 0 0 true
g20-g54 11 0 100 0 0 0 true
g20-g55 11 0 100 0 0 0 true
g20-g56 11 0 100 0 0 0 true
g20-g57 11 0 100 0 0 0 true
g20-g61 11 0 100 0 0 0 true
g20-g62 11 0 100 0 0 0 true
g20-g63 11 0 100 0 0 0 true
g20-g64 11 26.000000 20.187500 26.000000 17.250000 5 false
g20-g65 11 0 100 0 0 0 true
g20-g67 11 0 100 0 0 0 true
g20-g68 11 0 0 0 0 1 false
g20-g69 11 0 100 0 0 0 true
g20-g70 11 0 100 0 0 0 true
g20-g71 11 0 100 0 0 0 true
g20-g72 11 0 100 0 0 0 true
g20-g74 11 0 100 0 0 0 true
g20-g75 11 70.000000 63.114754 70.000000 60.163933 4 false
g20-g76 11 20.000000 14.784836 20.000000 12.459017 18 false
g20-g77 11 0 0 0 0 16 false
g20-g78 11 0 100 0 0 0 true
g20-g79 11 0 100 0 0 0 true
g20-g80 11 0 100 0 0 0 true
g20-g81 11 0 100 0 0 0 true
g20-g83 11 0 100 0 0 2 true
g20-g84 11 0 0 0 0 13 false
g20-g85 11 0 100 0 0 0 true
g20-g87 11 0 100 0 0 1 true
g20-g88 11 0 100 0 0 0 true
g20-g89 11 0 100 0 0 1 true
g20-g90 11 0 100 0 0 1 true
g20-g91 11 0 100 0 0 0 true
g20-g92 11 0 100 0 0 1 true
g20-g94 11 0 100 0 0 1 true
g20-g95 11 0 100 0 0 0 true
g20-g96 11 0 100 0 0 1 true
g20-g97 11 0 100 0 0 1 true
g20-g98 11 0 100 0 0 2 true
g20-g99 11 0 100 0 0 0 true
g21-g100 11 0 100 0 0 1 true
g21-g101 11 0 100 0 0 2 true
g21-g102 11 0 100 0 0 1 true
g21-g103 11 0 100 0 0 3 true
g21-g104 11 0 100 0 0 3 true
g21-g105 11 0 100 0 0 2 true
g21-g106 11 0 100 0 0 4 true
g21-g107 11 0 100 0 0 2 true
g21-g108 11 0 100 0 0 4 true
g21-g109 11 0 100 0 0 6 true
g21-g110 11 0 100 0 0 9 true
g21-g111 11 0 100 0 0 4 true
g21-g112 11 0 100 0 0 7 true
g21-g51 11 0 100 0 0 0 true
g21-g52 11 0 100 0 0 0 true
g21-g53 11 0 100 0 0 0 true
g21-g54 11 0 100 0 0 0 true
g21-g55 11 0 100 0 0 0 true
g21-g56 11 0 100 0 0 0 true
g21-g57 11 0 100 0 0 0 true
g21-g61 11 0 100 0 0 0 true
g21-g62 11 0 100 0 0 0 true
g21-g63 11 0 100 0 0 0 true
g21-g64 11 95.500000 93.125000 95.500000 91.500000 3 false
g21-g65 11 0 100 0 0 0 true
g21-g67 11 0 100 0 0 0 true
g21-g68 11 0 100 0 0 1 true
g21-g69 11 0 100 0 0 0 true
g21-g70 11 0 100 0 0 0 true
g21-g71 11 0 100 0 0 0 true
g21-g72 11 0 100 0 0 0 true
g21-g74 11 0 100 0 0 0 true
g21-g75 11 0 100 0 0 2 true
g21-g76 11 29.672131 29.549180 29.672131 29.344263 16 false
g21-g77 11 0 0 0 0 19 false
g21-g78 11 0 100 0 0 1 true
g21-g79 11 0 100 0 0 1 true
g21-g80 11 0 100 0 0 0 true
g21-g81 11 0 100 0 0 1 true
g21-g83 11 0 100 0 0 2 true
g21-g84 11 0 0 0 0 14 false
g21-g85 11 0 100 0 0 1 true
g21-g87 11 0 100 0 0 0 true
g21-g88 11 0 100 0 0 2 true
g21-g89 11 0 100 0 0 1 true
g21-g90 11 0 100 0 0 0 true
g21-g91 11 0 100 0 0 1 true
g21-g92 11 0 100 0 0 2 true
g21-g94 11 0 100 0 0 1 true
g21-g95 11 0 100 0 0 1 true
g21-g96 11 0 100 0 0 2 true
g21-g97 11 0 100 0 0 0 true
g21-g98 11 0 100 0 0 0 true
g21-g99 11 0 100 0 0 1 true
g22-g100 11 0 100 0 0 0 true
g22-g101 11 0 100 0 0 1 true
g22-g102 11 0 100 0 0 1 true
g22-g103 11 0 0 0 0 3 false
g22-g104 11 95.878784 82.374491 95.878784 55.848484 4 false
g22-g105 11 95.899910 82.395079 95.899910 55.863731 3 false
g22-g106 11 86.846207 67.998977 86.846207 32.873360 8 false
g22-g107 11 93.569206 78.934765 93.569206 52.091679 9 false
g22-g108 11 93.012741 78.512186 93.012741 51.233047 10 false
g22-g109 11 0 100 0 0 6 true
g22-g110 11 46.145374 18.839174 46.145374 0.128488 27 false
g22-g111 11 89.734238 74.891566 89.734238 47.107868 12 false
g22-g112 11 99.970016 94.032536 99.970016 35.077198 49 false
g22-g51 11 86.956520 68.624270 86.956520 22.463768 0 false
g22-g52 11 0 100 0 0 0 true
g22-g53 11 61.904762 21.108742 61.904762 0.000000 0 false
g22-g54 11 86.328125 52.232976 86.328125 12.890625 0 false
g22-g55 11 99.218750 49.119636 99.218750 0.390625 0 false
g22-g56 11 82.421875 49.189599 82.421875 11.718750 0 false
g22-g57 11 0 100 0 0 0 true
g22-g61 11 0 100 0 0 0 true
g22-g62 11 0 100 0 0 0 true
g22-g63 11 18.250000 4.205224 18.250000 0.000000 1 false
g22-g64 11 3.000000 0.500000 3.000000 0.000000 6 false
g22-g65 11 8.275862 0.247041 8.275862 0.000000 0 false
g22-g67 11 0 100 0 0 0 true
g22-g68 11 0 0 0 0 1 false
g22-g69 11 0 100 0 0 0 true
g22-g70 11 0 100 0 0 0 true
g22-g71 11 0 100 0 0 0 true
g22-g72 11 0 100 0 0 0 true
g22-g74 11 92.136749 87.868351 92.136749 67.863251 0 false
g22-g75 11 46.229507 41.101052 46.229507 35.737705 4 false
g22-g76 11 3.278688 3.085393 3.278688 2.950820 19 false
g22-g77 11 0 0 0 0 19 false
g22-g78 11 41.945774 14.511176 41.945774 0.797448 1 false
g22-g79 11 97.378769 87.212691 97.378769 5.373526 1 false
g22-g80 11 0 100 0 0 0 true
g22-g81 11 0 0 0 0 1 false
g22-g83 11 0 100 0 0 1 true
g22-g84 11 0 0 0 0 13 false
g22-g85 11 0 100 0 0 0 true
g22-g87 11 97.445602 69.800477 97.445602 7.568590 2 false
g22-g88 11 91.863762 56.698061 91.863762 4.541154 1 false
g22-g89 11 0 100 0 0 1 true
g22-g90 11 0 100 0 0 1 true
g22-g91 11 0 100 0 0 1 true
g22-g92 11 0 100 0 0 1 true
g22-g94 11 0 100 0 0 1 true
g22-g95 11 0 100 0 0 1 true
g22-g96 11 0 100 0 0 0 true
g22-g97 11 0 100 0 0 1 true
g22-g98 11 0 100 0 0 2 true
g22-g99 11 0 100 0 0 0 true
g23-g100 11 0 100 0 0 1 true
g23-g101 11 0 100 0 0 2 true
g23-g102 11 0 100 0 0 2 true
g23-g103 11 0 100 0 0 4 true
g23-g104 11 0 100 0 0 4 true
g23-g105 11 0 100 0 0 2 true
g23-g106 11 0 100 0 0 5 true
g23-g107 11 0 100 0 0 3 true
g23-g108 11 0 100 0 0 3 true
g23-g109 11 0 100 0 0 6 true
g23-g110 11 0 100 0 0 8 true
g23-g111 11 0 100 0 0 4 true
g23-g112 11 0 100 0 0 8 true
g23-g51 11 0 100 0 0 0 true
g23-g52 11 0 100 0 0 0 true
g23-g53 11 0 100 0 0 0 true
g23-g54 11 0 100 0 0 0 true
g23-g55 11 0 100 0 0 0 true
g23-g56 11 0 100 0 0 0 true
g23-g57 11 0 100 0 0 0 true
g23-g61 11 0 100 0 0 0 true
g23-g62 11 0 100 0 0 0 true
g23-g63 11 0 100 0 0 0 true
g23-g64 11 59.750000 2.318493 59.750000 0.000000 7 false
g23-g65 11 0 100 0 0 0 true
g23-g67 11 0 100 0 0 0 true
g23-g68 11 0 100 0 0 1 true
g23-g69 11 0 100 0 0 0 true
g23-g70 11 0 100 0 0 0 true
g23-g71 11 0 100 0 0 0 true
g23-g72 11 0 100 0 0 0 true
g23-g74 11 0 100 0 0 0 true
g23-g75 11 84.754097 44.073658 84.754097 33.934425 6 false
g23-g76 11 29.180328 3.941163 29.180328 2.950820 20 false
g23-g77 11 0 0 0 0 18 false
g23-g78 11 0 100 0 0 0 true
g23-g79 11 0 100 0 0 0 true
g23-g80 11 0 100 0 0 0 true
g23-g81 11 0 100 0 0 1 true
g23-g83 11 0 100 0 0 1 true
g23-g84 11 0 0 0 0 13 false
g23-g85 11 0 100 0 0 1 true
g23-g87 11 0 100 0 0 0 true
g23-g88 11 0 100 0 0 1 true
g23-g89 11 0 100 0 0 0 true
g23-g90 11 0 100 0 0 1 true
g23-g91 11 0 100 0 0 1 true
g23-g92 11 0 100 0 0 3 true
g23-g94 11 0 100 0 0 1 true
g23-g95 11 0 100 0 0 1 true
g23-g96 11 0 100 0 0 0 true
g23-g97 11 0 100 0 0 0 true
g23-g98 11 0 100 0 0 0 true
g23-g99 11 0 100 0 0 1 true
g24-g100 11 0 100 0 0 0 true
g24-g101 11 0 0 0 0 1 false
g24-g102 11 0 0 0 0 3 false
g24-g103 11 0 0 0 0 3 false
g24-g104 11 81.636360 28.743838 81.636360 0.000000 7 false
g24-g105 11 81.670181 28.809165 81.670181 0.000000 8 false
g24-g106 11 67.349213 16.602419 67.349213 0.000000 14 false
g24-g107 11 77.748108 27.065124 77.748108 0.000000 10 false
g24-g108 11 77.517471 26.734347 77.517471 0.000000 14 false
g24-g109 11 0 0 0 0 5 false
g24-g110 11 11.692364 1.932208 11.692364 0.000000 28 false
g24-g111 11 74.257423 25.179781 74.257423 0.000000 19 false
g24-g112 11 99.385399 22.548743 99.385399 0.000000 179 false
g24-g51 11 67.391304 16.985507 67.391304 0.000000 0 false
g24-g52 11 97.515526 24.198758 97.515526 0.000000 0 false
g24-g53 11 4.761905 0.571429 4.761905 0.000000 0 false
g24-g54 11 44.921875 12.515625 44.921875 0.000000 0 false
g24-g55 11 36.718750 5.375000 36.718750 0.000000 0 false
g24-g56 11 43.750000 11.713542 43.750000 0.000000 0 false
g24-g57 11 0 100 0 0 0 true
g24-g61 11 34.441086 6.259819 34.441086 0.000000 0 false
g24-g62 11 90.716179 21.715296 90.716179 0.000000 2 false
g24-g63 11 1.250000 0.130000 1.250000 0.000000 0 false
g24-g64 11 0 0 0 0 2 false
g24-g65 11 0 0 0 0 0 false
g24-g67 11 0 0 0 0 0 false
g24-g68 11 0 0 0 0 1 false
g24-g69 11 91.800003 11.493333 91.800003 0.000000 0 false
g24-g70 11 0 100 0 0 0 true
g24-g71 11 90.618759 11.297405 90.618759 0.000000 0 false
g24-g72 11 98.395721 58.890077 98.395721 0.000000 0 false
g24-g74 11 87.863251 29.882621 87.863251 0.000000 3 false
g24-g75 11 40.819672 23.276503 40.819672 0.000000 7 false
g24-g76 11 3.114754 1.908197 3.114754 0.000000 21 false
g24-g77 11 0 0 0 0 19 false
g24-g78 11 7.496013 1.218501 7.496013 0.000000 2 false
g24-g79 11 93.446922 20.431630 93.446922 0.000000 1 false
g24-g80 11 0 100 0 0 0 true
g24-g81 11 0 0 0 0 1 false
g24-g83 11 0 0 0 0 0 false
g24-g84 11 0 0 0 0 14 false
g24-g85 11 0 100 0 0 0 true
g24-g87 11 70.198677 13.870703 70.198677 0.000000 2 false
g24-g88 11 52.790916 9.898455 52.790916 0.000000 3 false
g24-g89 11 0 100 0 0 0 true
g24-g90 11 0 0 0 0 1 false
g24-g91 11 99.585060 21.564776 99.585060 0.000000 21 false
g24-g92 11 99.567635 21.716286 99.567635 0.000000 20 false
g24-g94 11 49.462364 7.263082 49.462364 0.000000 2 false
g24-g95 11 99.300003 48.990667 99.300003 0.000000 1 false
g24-g96 11 98.599998 45.944667 98.599998 0.000000 3 false
g24-g97 11 99.500000 45.710000 99.500000 0.000000 1 false
g24-g98 11 95.449997 37.194667 95.449997 0.000000 2 false
g24-g99 11 95.150002 37.174667 95.150002 0.000000 3 false
g25-g100 11 0 100 0 0 0 true
g25-g101 11 0 100 0 0 1 true
g25-g102 11 0 100 0 0 2 true
g25-g103 11 0 100 0 0 4 true
g25-g104 11 99.909088 36.046061 99.909088 0.000000 5 false
g25-g105 11 99.909554 36.056276 99.909554 0.000000 7 false
g25-g106 11 99.443581 32.528526 99.443581 0.000000 12 false
g25-g107 11 99.777481 35.263611 99.777481 0.000000 14 false
g25-g108 11 99.773941 35.150295 99.773941 0.000000 11 false
g25-g109 11 0 100 0 0 4 true
g25-g110 11 83.351692 14.153940 83.351692 0.000000 27 false
g25-g111 11 99.565742 34.225696 99.565742 0.000000 15 false
g25-g112 11 0 100 0 0 144 true
g25-g51 11 94.202896 25.536232 94.202896 0.000000 0 false
g25-g52 11 0 100 0 0 0 true
g25-g53 11 0 100 0 0 0 true
g25-g54 11 99.218750 30.338542 99.218750 0.000000 0 false
g25-g55 11 0 100 0 0 0 true
g25-g56 11 98.828125 28.119792 98.828125 0.000000 0 false
g25-g57 11 0 100 0 0 0 true
g25-g61 11 0 100 0 0 0 true
g25-g62 11 0 100 0 0 0 true
g25-g63 11 89.000000 9.443333 89.000000 0.000000 1 false
g25-g64 11 12.750000 0.616667 12.750000 0.000000 7 false
g25-g65 11 0 100 0 0 0 true
g25-g67 11 0 100 0 0 0 true
g25-g68 11 0 0 0 0 1 false
g25-g69 11 0 100 0 0 0 true
g25-g70 11 0 100 0 0 0 true
g25-g71 11 0 100 0 0 0 true
g25-g72 11 0 100 0 0 0 true
g25-g74 11 96.752136 29.460969 96.752136 0.000000 4 false
g25-g75 11 57.704918 17.490710 57.704918 0.000000 6 false
g25-g76 11 10.983606 1.405464 10.983606 0.000000 21 false
g25-g77 11 0 0 0 0 17 false
g25-g78 11 0 100 0 0 0 true
g25-g79 11 0 100 0 0 0 true
g25-g80 11 0 100 0 0 0 true
g25-g81 11 0 100 0 0 1 true
g25-g83 11 0 100 0 0 2 true
g25-g84 11 0 0 0 0 13 false
g25-g85 11 0 100 0 0 0 true
g25-g87 11 0 100 0 0 2 true
g25-g88 11 0 100 0 0 2 true
g25-g89 11 0 100 0 0 0 true
g25-g90 11 0 100 0 0 1 true
g25-g91 11 0 100 0 0 3 true
g25-g92 11 0 100 0 0 2 true
g25-g94 11 0 100 0 0 0 true
g25-g95 11 0 100 0 0 0 true
g25-g96 11 0 100 0 0 2 true
g25-g97 11 0 100 0 0 0 true
g25-g98 11 0 100 0 0 2 true
g25-g99 11 0 100 0 0 1 true
g26-g100 11 0 100 0 0 1 true
g26-g101 11 0 100 0 0 2 true
g26-g102 11 0 100 0 0 2 true
g26-g103 11 0 100 0 0 3 true
