"instance_id","solver","time","type"
"images-CVIU11-31-31","glasgow3",1841,"alg"
"images-CVIU11-31-39","glasgow3",2992,"alg"
"images-CVIU11-33-109","glasgow3",2227,"alg"
"images-CVIU11-33-59","glasgow3",2752,"alg"
"images-CVIU11-33-71","glasgow3",3083,"alg"
"images-CVIU11-33-86","glasgow3",1602,"alg"
"images-CVIU11-33-88","glasgow3",3278,"alg"
"images-CVIU11-33-93","glasgow3",2120,"alg"
"images-CVIU11-34-106","glasgow3",2929,"alg"
"images-CVIU11-34-135","glasgow3",1349,"alg"
"images-CVIU11-34-88","glasgow3",5427,"alg"
"images-CVIU11-34-9","glasgow3",1617,"alg"
"images-CVIU11-35-141","glasgow3",342,"alg"
"images-CVIU11-35-68","glasgow3",4477,"alg"
"images-CVIU11-36-11","glasgow3",2186,"alg"
"images-CVIU11-36-112","glasgow3",1626,"alg"
"images-CVIU11-36-140","glasgow3",1429,"alg"
"images-CVIU11-37-140","glasgow3",2680,"alg"
"images-CVIU11-37-146","glasgow3",5023,"alg"
"images-CVIU11-37-41","glasgow3",7488,"alg"
"images-CVIU11-37-54","glasgow3",2847,"alg"
"images-CVIU11-37-70","glasgow3",5689,"alg"
"images-CVIU11-37-84","glasgow3",341,"alg"
"images-CVIU11-38-1","glasgow3",3486,"alg"
"images-CVIU11-38-10","glasgow3",3907,"alg"
"images-CVIU11-38-131","glasgow3",1775,"alg"
"images-CVIU11-38-23","glasgow3",3594,"alg"
"images-CVIU11-38-71","glasgow3",4258,"alg"
"images-CVIU11-38-78","glasgow3",3360,"alg"
"images-CVIU11-39-107","glasgow3",1998,"alg"
"images-CVIU11-39-114","glasgow3",886,"alg"
"images-CVIU11-39-37","glasgow3",10789,"alg"
"images-CVIU11-39-68","glasgow3",7970,"alg"
"images-CVIU11-39-80","glasgow3",1755,"alg"
"images-CVIU11-4-42","glasgow3",3163,"alg"
"images-CVIU11-4-50","glasgow3",2581,"alg"
"images-CVIU11-40-126","glasgow3",1104,"alg"
"images-CVIU11-40-136","glasgow3",5795,"alg"
"images-CVIU11-40-139","glasgow3",1238,"alg"
"images-CVIU11-40-23","glasgow3",7240,"alg"
"images-CVIU11-40-46","glasgow3",4054,"alg"
"images-CVIU11-40-8","glasgow3",6996,"alg"
"images-CVIU11-41-113","glasgow3",3725,"alg"
"images-CVIU11-41-4","glasgow3",6620,"alg"
"images-CVIU11-41-86","glasgow3",2962,"alg"
"images-CVIU11-41-88","glasgow3",8721,"alg"
"images-CVIU11-42-112","glasgow3",2744,"alg"
"images-CVIU11-42-122","glasgow3",2430,"alg"
"images-CVIU11-42-53","glasgow3",1043,"alg"
"images-CVIU11-42-68","glasgow3",3253,"alg"
"images-CVIU11-42-78","glasgow3",3222,"alg"
"images-CVIU11-42-80","glasgow3",1109,"alg"
"images-CVIU11-42-88","glasgow3",3885,"alg"
"images-CVIU11-43-112","glasgow3",604,"alg"
"images-CVIU11-43-65","glasgow3",1073,"alg"
"images-CVIU11-43-76","glasgow3",2751,"alg"
"images-CVIU11-44-119","glasgow3",12754,"alg"
"images-CVIU11-44-20","glasgow3",3657,"alg"
"images-CVIU11-44-84","glasgow3",384,"alg"
"images-CVIU11-44-98","glasgow3",915,"alg"
"images-CVIU11-5-134","glasgow3",921,"alg"
"images-CVIU11-5-19","glasgow3",5219,"alg"
"images-CVIU11-5-62","glasgow3",2021,"alg"
"images-CVIU11-6-119","glasgow3",907,"alg"
"images-CVIU11-6-25","glasgow3",255,"alg"
"images-CVIU11-6-58","glasgow3",191,"alg"
"images-CVIU11-7-56","glasgow3",798,"alg"
"images-CVIU11-7-96","glasgow3",1681,"alg"
"images-CVIU11-8-120","glasgow3",4971,"alg"
"images-CVIU11-8-129","glasgow3",1209,"alg"
"images-CVIU11-8-130","glasgow3",1165,"alg"
"images-CVIU11-8-20","glasgow3",7535,"alg"
"images-CVIU11-8-68","glasgow3",9616,"alg"
"images-CVIU11-8-83","glasgow3",5114,"alg"
"images-CVIU11-9-110","glasgow3",3710,"alg"
"meshes-CVIU11-1-106","glasgow3",230,"alg"
"meshes-CVIU11-1-120","glasgow3",212,"alg"
"meshes-CVIU11-1-149","glasgow3",1291,"alg"
"meshes-CVIU11-1-170","glasgow3",172,"alg"
"meshes-CVIU11-1-175","glasgow3",16,"alg"
"meshes-CVIU11-1-187","glasgow3",7380,"alg"
"meshes-CVIU11-1-188","glasgow3",1507,"alg"
"meshes-CVIU11-1-20","glasgow3",1206,"alg"
"meshes-CVIU11-1-205","glasgow3",156,"alg"
"meshes-CVIU11-1-206","glasgow3",8423,"alg"
"meshes-CVIU11-1-220","glasgow3",18,"alg"
"meshes-CVIU11-1-223","glasgow3",2978,"alg"
"meshes-CVIU11-1-225","glasgow3",5506,"alg"
"meshes-CVIU11-1-250","glasgow3",55,"alg"
"meshes-CVIU11-1-278","glasgow3",5,"alg"
"meshes-CVIU11-1-279","glasgow3",38,"alg"
"meshes-CVIU11-1-282","glasgow3",826,"alg"
"meshes-CVIU11-1-283","glasgow3",5903,"alg"
"meshes-CVIU11-1-294","glasgow3",2171,"alg"
"meshes-CVIU11-1-305","glasgow3",155,"alg"
"meshes-CVIU11-1-314","glasgow3",23979,"alg"
"meshes-CVIU11-1-318","glasgow3",16892,"alg"
"meshes-CVIU11-1-34","glasgow3",5026,"alg"
"meshes-CVIU11-1-357","glasgow3",39,"alg"
"meshes-CVIU11-1-360","glasgow3",4761,"alg"
"meshes-CVIU11-1-368","glasgow3",653,"alg"
"meshes-CVIU11-1-37","glasgow3",39,"alg"
"meshes-CVIU11-1-397","glasgow3",3673,"alg"
"meshes-CVIU11-1-410","glasgow3",19,"alg"
"meshes-CVIU11-1-424","glasgow3",1546,"alg"
"meshes-CVIU11-1-431","glasgow3",4099,"alg"
"meshes-CVIU11-1-461","glasgow3",19541,"alg"
"meshes-CVIU11-1-466","glasgow3",7,"alg"
"meshes-CVIU11-1-489","glasgow3",4417,"alg"
"meshes-CVIU11-1-511","glasgow3",8322,"alg"
"meshes-CVIU11-1-63","glasgow3",305,"alg"
"meshes-CVIU11-1-88","glasgow3",72,"alg"
"meshes-CVIU11-2-100","glasgow3",16135,"alg"
"meshes-CVIU11-2-108","glasgow3",422,"alg"
"meshes-CVIU11-2-11","glasgow3",65,"alg"
"meshes-CVIU11-2-121","glasgow3",20,"alg"
"meshes-CVIU11-2-13","glasgow3",619,"alg"
"meshes-CVIU11-2-137","glasgow3",580,"alg"
"meshes-CVIU11-2-177","glasgow3",128,"alg"
"meshes-CVIU11-2-211","glasgow3",257,"alg"
"meshes-CVIU11-2-223","glasgow3",2822,"alg"
"meshes-CVIU11-2-233","glasgow3",456,"alg"
"meshes-CVIU11-2-245","glasgow3",70,"alg"
"meshes-CVIU11-2-246","glasgow3",1144,"alg"
"meshes-CVIU11-2-248","glasgow3",391,"alg"
"meshes-CVIU11-2-267","glasgow3",2890,"alg"
"meshes-CVIU11-2-3","glasgow3",44,"alg"
"meshes-CVIU11-2-300","glasgow3",274,"alg"
"meshes-CVIU11-2-304","glasgow3",37,"alg"
"meshes-CVIU11-2-305","glasgow3",151,"alg"
"meshes-CVIU11-2-317","glasgow3",47,"alg"
"meshes-CVIU11-2-321","glasgow3",465,"alg"
"meshes-CVIU11-2-324","glasgow3",193,"alg"
"meshes-CVIU11-2-349","glasgow3",79,"alg"
"meshes-CVIU11-2-35","glasgow3",166,"alg"
"meshes-CVIU11-2-353","glasgow3",8042,"alg"
"meshes-CVIU11-2-354","glasgow3",43,"alg"
"meshes-CVIU11-2-365","glasgow3",150,"alg"
"meshes-CVIU11-2-447","glasgow3",7540,"alg"
"meshes-CVIU11-2-449","glasgow3",3875,"alg"
"meshes-CVIU11-2-462","glasgow3",54,"alg"
"meshes-CVIU11-2-484","glasgow3",5791,"alg"
"meshes-CVIU11-2-487","glasgow3",11965,"alg"
"meshes-CVIU11-2-493","glasgow3",230,"alg"
"meshes-CVIU11-2-503","glasgow3",591,"alg"
"meshes-CVIU11-2-511","glasgow3",7154,"alg"
"meshes-CVIU11-2-513","glasgow3",194,"alg"
"meshes-CVIU11-2-52","glasgow3",147,"alg"
"meshes-CVIU11-2-54","glasgow3",514,"alg"
"meshes-CVIU11-2-6","glasgow3",1245,"alg"
"meshes-CVIU11-2-76","glasgow3",7218,"alg"
"meshes-CVIU11-2-80","glasgow3",2542,"alg"
"meshes-CVIU11-3-100","glasgow3",18280,"alg"
"meshes-CVIU11-3-12","glasgow3",162,"alg"
"meshes-CVIU11-3-130","glasgow3",5468,"alg"
"meshes-CVIU11-3-139","glasgow3",25797,"alg"
"meshes-CVIU11-3-147","glasgow3",568,"alg"
"meshes-CVIU11-3-151","glasgow3",392,"alg"
"meshes-CVIU11-3-158","glasgow3",1e+08,"alg"
"meshes-CVIU11-3-16","glasgow3",2068,"alg"
"meshes-CVIU11-3-17","glasgow3",1987,"alg"
"meshes-CVIU11-3-190","glasgow3",357,"alg"
"meshes-CVIU11-3-193","glasgow3",3893,"alg"
"meshes-CVIU11-3-195","glasgow3",6348,"alg"
"meshes-CVIU11-3-213","glasgow3",432261,"alg"
"meshes-CVIU11-3-218","glasgow3",3460,"alg"
"meshes-CVIU11-3-220","glasgow3",209,"alg"
"meshes-CVIU11-3-23","glasgow3",2105,"alg"
"meshes-CVIU11-3-242","glasgow3",3875882,"alg"
"meshes-CVIU11-3-246","glasgow3",1871,"alg"
"meshes-CVIU11-3-251","glasgow3",387,"alg"
"meshes-CVIU11-3-289","glasgow3",150,"alg"
"meshes-CVIU11-3-290","glasgow3",213,"alg"
"meshes-CVIU11-3-313","glasgow3",1e+08,"alg"
"meshes-CVIU11-3-325","glasgow3",310,"alg"
"meshes-CVIU11-3-35","glasgow3",713,"alg"
"meshes-CVIU11-3-357","glasgow3",378,"alg"
"meshes-CVIU11-3-381","glasgow3",262,"alg"
"meshes-CVIU11-3-408","glasgow3",185,"alg"
"meshes-CVIU11-3-431","glasgow3",5287,"alg"
"meshes-CVIU11-3-434","glasgow3",1e+08,"alg"
"meshes-CVIU11-3-448","glasgow3",4520,"alg"
"meshes-CVIU11-3-45","glasgow3",2061,"alg"
"meshes-CVIU11-3-457","glasgow3",1107,"alg"
"meshes-CVIU11-3-484","glasgow3",7975,"alg"
"meshes-CVIU11-3-501","glasgow3",9916,"alg"
"meshes-CVIU11-3-503","glasgow3",1351,"alg"
"meshes-CVIU11-3-511","glasgow3",8418,"alg"
"meshes-CVIU11-3-512","glasgow3",1e+08,"alg"
"meshes-CVIU11-3-513","glasgow3",232,"alg"
"meshes-CVIU11-3-526","glasgow3",909,"alg"
"meshes-CVIU11-3-59","glasgow3",611,"alg"
"meshes-CVIU11-3-7","glasgow3",203,"alg"
"meshes-CVIU11-3-97","glasgow3",7229,"alg"
"meshes-CVIU11-3-98","glasgow3",6591,"alg"
"meshes-CVIU11-4-114","glasgow3",159,"alg"
"meshes-CVIU11-4-129","glasgow3",16796,"alg"
"meshes-CVIU11-4-135","glasgow3",24,"alg"
"meshes-CVIU11-4-166","glasgow3",10,"alg"
"meshes-CVIU11-4-168","glasgow3",347,"alg"
"meshes-CVIU11-4-206","glasgow3",8374,"alg"
"meshes-CVIU11-4-213","glasgow3",41,"alg"
"meshes-CVIU11-4-228","glasgow3",4513,"alg"
"meshes-CVIU11-4-248","glasgow3",384,"alg"
"meshes-CVIU11-4-268","glasgow3",7096,"alg"
"meshes-CVIU11-4-311","glasgow3",13594,"alg"
"meshes-CVIU11-4-313","glasgow3",2149,"alg"
"meshes-CVIU11-4-325","glasgow3",23,"alg"
"meshes-CVIU11-4-341","glasgow3",100,"alg"
"meshes-CVIU11-4-387","glasgow3",330,"alg"
"meshes-CVIU11-4-441","glasgow3",3132,"alg"
"meshes-CVIU11-4-45","glasgow3",582,"alg"
"meshes-CVIU11-4-46","glasgow3",172,"alg"
"meshes-CVIU11-4-471","glasgow3",4250,"alg"
"meshes-CVIU11-4-487","glasgow3",11609,"alg"
"meshes-CVIU11-4-501","glasgow3",6795,"alg"
"meshes-CVIU11-4-80","glasgow3",2531,"alg"
"meshes-CVIU11-5-102","glasgow3",4571,"alg"
"meshes-CVIU11-5-115","glasgow3",51,"alg"
"meshes-CVIU11-5-121","glasgow3",19,"alg"
"meshes-CVIU11-5-147","glasgow3",353,"alg"
"meshes-CVIU11-5-148","glasgow3",1109,"alg"
"meshes-CVIU11-5-163","glasgow3",1933,"alg"
"meshes-CVIU11-5-182","glasgow3",253,"alg"
"meshes-CVIU11-5-188","glasgow3",1200,"alg"
"meshes-CVIU11-5-191","glasgow3",22823,"alg"
"meshes-CVIU11-5-200","glasgow3",106,"alg"
"meshes-CVIU11-5-212","glasgow3",1111,"alg"
"meshes-CVIU11-5-216","glasgow3",130,"alg"
"meshes-CVIU11-5-223","glasgow3",2814,"alg"
"meshes-CVIU11-5-244","glasgow3",1408,"alg"
"meshes-CVIU11-5-283","glasgow3",5964,"alg"
"meshes-CVIU11-5-286","glasgow3",78,"alg"
"meshes-CVIU11-5-304","glasgow3",35,"alg"
"meshes-CVIU11-5-306","glasgow3",16298,"alg"
"meshes-CVIU11-5-315","glasgow3",30,"alg"
"meshes-CVIU11-5-333","glasgow3",2031,"alg"
"meshes-CVIU11-5-34","glasgow3",4151,"alg"
"meshes-CVIU11-5-36","glasgow3",3646,"alg"
"meshes-CVIU11-5-409","glasgow3",36,"alg"
"meshes-CVIU11-5-433","glasgow3",1315,"alg"
"meshes-CVIU11-5-464","glasgow3",9331,"alg"
"meshes-CVIU11-5-468","glasgow3",650,"alg"
"meshes-CVIU11-5-488","glasgow3",2007,"alg"
"meshes-CVIU11-5-517","glasgow3",5564,"alg"
"meshes-CVIU11-5-59","glasgow3",200,"alg"
"meshes-CVIU11-5-73","glasgow3",435,"alg"
"meshes-CVIU11-5-99","glasgow3",9228,"alg"
"meshes-CVIU11-6-102","glasgow3",11550,"alg"
"meshes-CVIU11-6-150","glasgow3",6095,"alg"
"meshes-CVIU11-6-151","glasgow3",129,"alg"
"meshes-CVIU11-6-163","glasgow3",3411,"alg"
"meshes-CVIU11-6-194","glasgow3",1122,"alg"
"meshes-CVIU11-6-211","glasgow3",264,"alg"
"meshes-CVIU11-6-265","glasgow3",108,"alg"
"meshes-CVIU11-6-293","glasgow3",24,"alg"
"meshes-CVIU11-6-303","glasgow3",916,"alg"
"meshes-CVIU11-6-306","glasgow3",16254,"alg"
"meshes-CVIU11-6-314","glasgow3",21683,"alg"
"meshes-CVIU11-6-325","glasgow3",29,"alg"
"meshes-CVIU11-6-338","glasgow3",10,"alg"
"meshes-CVIU11-6-345","glasgow3",122,"alg"
"meshes-CVIU11-6-400","glasgow3",1459,"alg"
"meshes-CVIU11-6-438","glasgow3",4176,"alg"
"meshes-CVIU11-6-443","glasgow3",1327,"alg"
"meshes-CVIU11-6-485","glasgow3",151,"alg"
"meshes-CVIU11-6-498","glasgow3",42,"alg"
"meshes-CVIU11-6-523","glasgow3",31,"alg"
"meshes-CVIU11-6-528","glasgow3",12565,"alg"
"meshes-CVIU11-6-56","glasgow3",343,"alg"
"meshes-CVIU11-6-58","glasgow3",39,"alg"
"meshes-CVIU11-6-65","glasgow3",19632,"alg"
"meshes-CVIU11-6-68","glasgow3",15605,"alg"
"meshes-CVIU11-6-77","glasgow3",1618,"alg"
"meshes-CVIU11-6-81","glasgow3",374,"alg"
"phase-30-150-0.34-0.36-0.42-1","glasgow3",2199,"alg"
"phase-30-150-0.34-0.36-0.42-2","glasgow3",302,"alg"
"phase-30-150-0.34-0.36-0.42-3","glasgow3",4048,"alg"
"phase-30-150-0.34-0.36-0.42-4","glasgow3",283,"alg"
"phase-30-150-0.34-0.36-0.42-5","glasgow3",480,"alg"
"phase-30-150-0.34-0.36-0.42-6","glasgow3",160918,"alg"
"phase-30-150-0.34-0.36-0.42-7","glasgow3",267,"alg"
"phase-30-150-0.34-0.36-0.42-8","glasgow3",320,"alg"
"phase-30-150-0.38-0.38-0.44-1","glasgow3",12293647,"alg"
"phase-30-150-0.38-0.38-0.44-2","glasgow3",36466,"alg"
"phase-30-150-0.38-0.38-0.44-3","glasgow3",6078630,"alg"
"phase-30-150-0.38-0.38-0.44-4","glasgow3",497,"alg"
"phase-30-150-0.38-0.38-0.44-5","glasgow3",1652026,"alg"
"phase-30-150-0.38-0.38-0.44-6","glasgow3",17454583,"alg"
"phase-30-150-0.38-0.38-0.44-7","glasgow3",130840,"alg"
"phase-30-150-0.38-0.38-0.44-8","glasgow3",29982455,"alg"
"phase-30-150-0.40-0.46-0.48-1","glasgow3",31470,"alg"
"phase-30-150-0.40-0.46-0.48-2","glasgow3",2075383,"alg"
"phase-30-150-0.40-0.46-0.48-3","glasgow3",1500,"alg"
"phase-30-150-0.40-0.46-0.48-4","glasgow3",470,"alg"
"phase-30-150-0.40-0.46-0.48-5","glasgow3",445,"alg"
"phase-30-150-0.40-0.46-0.48-6","glasgow3",12251688,"alg"
"phase-30-150-0.40-0.46-0.48-7","glasgow3",396,"alg"
"phase-30-150-0.40-0.46-0.48-8","glasgow3",1e+08,"alg"
"phase-30-150-0.42-0.46-0.50-1","glasgow3",18551,"alg"
"phase-30-150-0.42-0.46-0.50-2","glasgow3",1469151,"alg"
"phase-30-150-0.42-0.46-0.50-3","glasgow3",1774,"alg"
"phase-30-150-0.42-0.46-0.50-4","glasgow3",10806435,"alg"
"phase-30-150-0.42-0.46-0.50-5","glasgow3",955,"alg"
"phase-30-150-0.42-0.46-0.50-6","glasgow3",24978194,"alg"
"phase-30-150-0.42-0.46-0.50-7","glasgow3",30043,"alg"
"phase-30-150-0.42-0.46-0.50-8","glasgow3",489,"alg"
"phase-30-150-0.44-0.46-0.50-1","glasgow3",13580766,"alg"
"phase-30-150-0.44-0.46-0.50-2","glasgow3",1e+08,"alg"
"phase-30-150-0.44-0.46-0.50-3","glasgow3",88914,"alg"
"phase-30-150-0.44-0.46-0.50-4","glasgow3",4895,"alg"
"phase-30-150-0.44-0.46-0.50-5","glasgow3",66759878,"alg"
"phase-30-150-0.44-0.46-0.50-6","glasgow3",75563,"alg"
"phase-30-150-0.44-0.46-0.50-7","glasgow3",2978946,"alg"
"phase-30-150-0.44-0.46-0.50-8","glasgow3",27685,"alg"
"phase-30-150-0.46-0.50-0.52-1","glasgow3",89630515,"alg"
"phase-30-150-0.46-0.50-0.52-2","glasgow3",7386,"alg"
"phase-30-150-0.46-0.50-0.52-3","glasgow3",39992,"alg"
"phase-30-150-0.46-0.50-0.52-4","glasgow3",122850,"alg"
"phase-30-150-0.46-0.50-0.52-5","glasgow3",112586,"alg"
"phase-30-150-0.46-0.50-0.52-6","glasgow3",54021,"alg"
"phase-30-150-0.46-0.50-0.52-7","glasgow3",530,"alg"
"phase-30-150-0.46-0.50-0.52-8","glasgow3",1443,"alg"
"phase-30-150-0.48-0.50-0.54-1","glasgow3",5432,"alg"
"phase-30-150-0.48-0.50-0.54-2","glasgow3",51274,"alg"
"phase-30-150-0.48-0.50-0.54-3","glasgow3",581399,"alg"
"phase-30-150-0.48-0.50-0.54-4","glasgow3",15655461,"alg"
"phase-30-150-0.48-0.50-0.54-5","glasgow3",117968,"alg"
"phase-30-150-0.48-0.50-0.54-6","glasgow3",75072,"alg"
"phase-30-150-0.48-0.50-0.54-7","glasgow3",830401,"alg"
"phase-30-150-0.48-0.50-0.54-8","glasgow3",14975,"alg"
"phase-30-150-0.50-0.52-0.54-1","glasgow3",220159,"alg"
"phase-30-150-0.50-0.52-0.54-2","glasgow3",1e+08,"alg"
"phase-30-150-0.50-0.52-0.54-3","glasgow3",19104443,"alg"
"phase-30-150-0.50-0.52-0.54-4","glasgow3",1e+08,"alg"
"phase-30-150-0.50-0.52-0.54-5","glasgow3",1554,"alg"
"phase-30-150-0.50-0.52-0.54-6","glasgow3",1e+08,"alg"
"phase-30-150-0.50-0.52-0.54-7","glasgow3",1e+08,"alg"
"phase-30-150-0.50-0.52-0.54-8","glasgow3",9964469,"alg"
"phase-30-150-0.52-0.54-0.56-1","glasgow3",1e+08,"alg"
"phase-30-150-0.52-0.54-0.56-2","glasgow3",1e+08,"alg"
"phase-30-150-0.52-0.54-0.56-3","glasgow3",2753619,"alg"
"phase-30-150-0.52-0.54-0.56-4","glasgow3",48113951,"alg"
"phase-30-150-0.52-0.54-0.56-5","glasgow3",974,"alg"
"phase-30-150-0.52-0.54-0.56-6","glasgow3",93013612,"alg"
"phase-30-150-0.52-0.54-0.56-7","glasgow3",505969,"alg"
"phase-30-150-0.52-0.54-0.56-8","glasgow3",642,"alg"
"phase-30-150-0.54-0.56-0.58-1","glasgow3",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-2","glasgow3",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-3","glasgow3",19731750,"alg"
"phase-30-150-0.54-0.56-0.58-4","glasgow3",613525,"alg"
"phase-30-150-0.54-0.56-0.58-5","glasgow3",19601093,"alg"
"phase-30-150-0.54-0.56-0.58-6","glasgow3",1483,"alg"
"phase-30-150-0.54-0.56-0.58-7","glasgow3",2745761,"alg"
"phase-30-150-0.54-0.56-0.58-8","glasgow3",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-1","glasgow3",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-2","glasgow3",7677309,"alg"
"phase-30-150-0.56-0.56-0.60-3","glasgow3",5890856,"alg"
"phase-30-150-0.56-0.56-0.60-4","glasgow3",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-5","glasgow3",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-6","glasgow3",12901,"alg"
"phase-30-150-0.56-0.56-0.60-7","glasgow3",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-8","glasgow3",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-1","glasgow3",3568,"alg"
"phase-30-150-0.60-0.58-0.62-2","glasgow3",2116260,"alg"
"phase-30-150-0.60-0.58-0.62-3","glasgow3",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-4","glasgow3",1140,"alg"
"phase-30-150-0.60-0.58-0.62-5","glasgow3",22598427,"alg"
"phase-30-150-0.60-0.58-0.62-6","glasgow3",63350,"alg"
"phase-30-150-0.60-0.58-0.62-7","glasgow3",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-8","glasgow3",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-1","glasgow3",3967860,"alg"
"phase-30-150-0.64-0.62-0.64-2","glasgow3",457289,"alg"
"phase-30-150-0.64-0.62-0.64-3","glasgow3",3313,"alg"
"phase-30-150-0.64-0.62-0.64-4","glasgow3",26068,"alg"
"phase-30-150-0.64-0.62-0.64-5","glasgow3",12369,"alg"
"phase-30-150-0.64-0.62-0.64-6","glasgow3",9042481,"alg"
"phase-30-150-0.64-0.62-0.64-7","glasgow3",1810091,"alg"
"phase-30-150-0.64-0.62-0.64-8","glasgow3",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-1","glasgow3",4087216,"alg"
"phase-30-150-0.66-0.64-0.66-2","glasgow3",16262964,"alg"
"phase-30-150-0.66-0.64-0.66-3","glasgow3",109956,"alg"
"phase-30-150-0.66-0.64-0.66-4","glasgow3",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-5","glasgow3",831496,"alg"
"phase-30-150-0.66-0.64-0.66-6","glasgow3",1099979,"alg"
"phase-30-150-0.66-0.64-0.66-7","glasgow3",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-8","glasgow3",2594553,"alg"
"phase-30-150-0.68-0.64-0.68-1","glasgow3",4304947,"alg"
"phase-30-150-0.68-0.64-0.68-2","glasgow3",4470993,"alg"
"phase-30-150-0.68-0.64-0.68-3","glasgow3",24665,"alg"
"phase-30-150-0.68-0.64-0.68-4","glasgow3",138471,"alg"
"phase-30-150-0.68-0.64-0.68-5","glasgow3",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-6","glasgow3",1247,"alg"
"phase-30-150-0.68-0.64-0.68-7","glasgow3",53282,"alg"
"phase-30-150-0.68-0.64-0.68-8","glasgow3",2333723,"alg"
"phase-30-150-0.70-0.66-0.70-1","glasgow3",1127,"alg"
"phase-30-150-0.70-0.66-0.70-2","glasgow3",1673,"alg"
"phase-30-150-0.70-0.66-0.70-3","glasgow3",1735759,"alg"
"phase-30-150-0.70-0.66-0.70-4","glasgow3",3229448,"alg"
"phase-30-150-0.70-0.66-0.70-5","glasgow3",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-6","glasgow3",2800,"alg"
"phase-30-150-0.70-0.66-0.70-7","glasgow3",16038,"alg"
"phase-30-150-0.70-0.66-0.70-8","glasgow3",151911,"alg"
"phase-30-150-0.72-0.66-0.70-1","glasgow3",9111877,"alg"
"phase-30-150-0.72-0.66-0.70-2","glasgow3",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-3","glasgow3",3555106,"alg"
"phase-30-150-0.72-0.66-0.70-4","glasgow3",22066,"alg"
"phase-30-150-0.72-0.66-0.70-5","glasgow3",1512543,"alg"
"phase-30-150-0.72-0.66-0.70-6","glasgow3",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-7","glasgow3",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-8","glasgow3",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-1","glasgow3",11817292,"alg"
"phase-30-150-0.74-0.68-0.70-2","glasgow3",11134483,"alg"
"phase-30-150-0.74-0.68-0.70-3","glasgow3",74469,"alg"
"phase-30-150-0.74-0.68-0.70-4","glasgow3",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-5","glasgow3",697827,"alg"
"phase-30-150-0.74-0.68-0.70-6","glasgow3",6530566,"alg"
"phase-30-150-0.74-0.68-0.70-7","glasgow3",63023062,"alg"
"phase-30-150-0.74-0.68-0.70-8","glasgow3",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-1","glasgow3",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-2","glasgow3",1627,"alg"
"phase-30-150-0.76-0.70-0.72-3","glasgow3",10115,"alg"
"phase-30-150-0.76-0.70-0.72-4","glasgow3",40014,"alg"
"phase-30-150-0.76-0.70-0.72-5","glasgow3",7686,"alg"
"phase-30-150-0.76-0.70-0.72-6","glasgow3",217643,"alg"
"phase-30-150-0.76-0.70-0.72-7","glasgow3",1393,"alg"
"phase-30-150-0.76-0.70-0.72-8","glasgow3",237770,"alg"
"phase-30-150-0.78-0.72-0.74-1","glasgow3",7384160,"alg"
"phase-30-150-0.78-0.72-0.74-2","glasgow3",3842906,"alg"
"phase-30-150-0.78-0.72-0.74-3","glasgow3",183023,"alg"
"phase-30-150-0.78-0.72-0.74-4","glasgow3",1622944,"alg"
"phase-30-150-0.78-0.72-0.74-5","glasgow3",1705,"alg"
"phase-30-150-0.78-0.72-0.74-6","glasgow3",1584,"alg"
"phase-30-150-0.78-0.72-0.74-7","glasgow3",5050324,"alg"
"phase-30-150-0.78-0.72-0.74-8","glasgow3",1422,"alg"
"phase-30-150-0.80-0.72-0.74-1","glasgow3",26892434,"alg"
"phase-30-150-0.80-0.72-0.74-2","glasgow3",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-3","glasgow3",2505,"alg"
"phase-30-150-0.80-0.72-0.74-4","glasgow3",705882,"alg"
"phase-30-150-0.80-0.72-0.74-5","glasgow3",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-6","glasgow3",24972,"alg"
"phase-30-150-0.80-0.72-0.74-7","glasgow3",20550827,"alg"
"phase-30-150-0.80-0.72-0.74-8","glasgow3",8262,"alg"
"phase-30-150-0.82-0.74-0.76-1","glasgow3",1591,"alg"
"phase-30-150-0.82-0.74-0.76-2","glasgow3",24903,"alg"
"phase-30-150-0.82-0.74-0.76-3","glasgow3",1544,"alg"
