instance,family,lad-values-removed,lad-values-removed-percent,lad-values-removed-min,lad-values-removed-max,lad-time,lad-detected-inconsistent
g23-g106,11,0,100,0,0,4,true
g23-g107,11,0,100,0,0,8,true
g23-g108,11,0,100,0,0,4,true
g23-g109,11,0,100,0,0,4,true
g23-g110,11,0,100,0,0,12,true
g23-g111,11,0,100,0,0,4,true
g23-g112,11,0,100,0,0,8,true
g23-g51,11,0,100,0,0,0,true
g23-g52,11,0,100,0,0,0,true
g23-g53,11,0,100,0,0,0,true
g23-g54,11,0,100,0,0,0,true
g23-g55,11,0,100,0,0,0,true
g23-g56,11,0,100,0,0,0,true
g23-g57,11,0,100,0,0,0,true
g23-g61,11,0,100,0,0,0,true
g23-g62,11,0,100,0,0,0,true
g23-g63,11,0,100,0,0,0,true
g23-g64,11,677,2.318493,0.000000,59.750000,7,false
g23-g65,11,0,100,0,0,0,true
g23-g67,11,0,100,0,0,0,true
g23-g68,11,0,100,0,0,1,true
g23-g69,11,0,100,0,0,0,true
g23-g70,11,0,100,0,0,0,true
g23-g71,11,0,100,0,0,0,true
g23-g72,11,0,100,0,0,0,true
g23-g74,11,0,100,0,0,0,true
g23-g75,11,19626,44.073658,33.934425,84.754097,4,false
g23-g76,11,1755,3.941163,2.950820,29.180328,19,false
g23-g77,11,0,0,0,0,19,false
g23-g78,11,0,100,0,0,0,true
g23-g79,11,0,100,0,0,0,true
g23-g80,11,0,100,0,0,0,true
g23-g81,11,0,100,0,0,2,true
g23-g83,11,0,100,0,0,0,true
g23-g84,11,0,0,0,0,15,false
g23-g85,11,0,100,0,0,1,true
g23-g87,11,0,100,0,0,0,true
g23-g88,11,0,100,0,0,0,true
g23-g89,11,0,100,0,0,0,true
g23-g90,11,0,100,0,0,1,true
g23-g91,11,0,100,0,0,0,true
g23-g92,11,0,100,0,0,1,true
g23-g94,11,0,100,0,0,1,true
g23-g95,11,0,100,0,0,0,true
g23-g96,11,0,100,0,0,0,true
g23-g97,11,0,100,0,0,1,true
g23-g98,11,0,100,0,0,1,true
g23-g99,11,0,100,0,0,0,true
g24-g100,11,0,100,0,0,1,true
g24-g101,11,0,0,0,0,1,false
g24-g102,11,0,0,0,0,2,false
g24-g103,11,0,0,0,0,2,false
g24-g104,11,71141,28.743838,0.000000,81.636360,7,false
g24-g105,11,71670,28.809165,0.000000,81.670181,7,false
g24-g106,11,55946,16.602419,0.000000,67.349213,13,false
g24-g107,11,91223,27.065124,0.000000,77.748108,12,false
g24-g108,11,97567,26.734347,0.000000,77.517471,15,false
g24-g109,11,0,0,0,0,5,false
g24-g110,11,7895,1.932208,0.000000,11.692364,28,false
g24-g111,11,108720,25.179781,0.000000,74.257423,15,false
g24-g112,11,112817,22.548743,0.000000,99.385399,177,false
g24-g51,11,1758,16.985507,0.000000,67.391304,0,false
g24-g52,11,2922,24.198758,0.000000,97.515526,0,false
g24-g53,11,72,0.571429,0.000000,4.761905,0,false
g24-g54,11,2403,12.515625,0.000000,44.921875,0,false
g24-g55,11,1032,5.375000,0.000000,36.718750,0,false
g24-g56,11,2249,11.713542,0.000000,43.750000,0,false
g24-g57,11,0,100,0,0,0,true
g24-g61,11,1554,6.259819,0.000000,34.441086,0,false
g24-g62,11,6140,21.715296,0.000000,90.716179,2,false
g24-g63,11,39,0.130000,0.000000,1.250000,1,false
g24-g64,11,0,0,0,0,1,false
g24-g65,11,0,0,0,0,0,false
g24-g67,11,0,0,0,0,0,false
g24-g68,11,0,0,0,0,0,false
g24-g69,11,4310,11.493333,0.000000,91.800003,0,false
g24-g70,11,0,100,0,0,0,true
g24-g71,11,4245,11.297405,0.000000,90.618759,0,false
g24-g72,11,24778,58.890077,0.000000,98.395721,0,false
g24-g74,11,13111,29.882621,0.000000,87.863251,4,false
g24-g75,11,10649,23.276503,0.000000,40.819672,7,false
g24-g76,11,873,1.908197,0.000000,3.114754,21,false
g24-g77,11,0,0,0,0,19,false
g24-g78,11,573,1.218501,0.000000,7.496013,1,false
g24-g79,11,11692,20.431630,0.000000,93.446922,1,false
g24-g80,11,0,100,0,0,0,true
g24-g81,11,0,0,0,0,0,false
g24-g83,11,0,0,0,0,0,false
g24-g84,11,0,0,0,0,14,false
g24-g85,11,0,100,0,0,1,true
g24-g87,11,10996,13.870703,0.000000,70.198677,2,false
g24-g88,11,7847,9.898455,0.000000,52.790916,3,false
g24-g89,11,0,100,0,0,0,true
g24-g90,11,0,0,0,0,0,false
g24-g91,11,23387,21.564776,0.000000,99.585060,21,false
g24-g92,11,26369,21.716286,0.000000,99.567635,21,false
g24-g94,11,10132,7.263082,0.000000,49.462364,1,false
g24-g95,11,73486,48.990667,0.000000,99.300003,2,false
g24-g96,11,68917,45.944667,0.000000,98.599998,2,false
g24-g97,11,68565,45.710000,0.000000,99.500000,2,false
g24-g98,11,55792,37.194667,0.000000,95.449997,2,false
g24-g99,11,55762,37.174667,0.000000,95.150002,3,false
g25-g100,11,0,100,0,0,1,true
g25-g101,11,0,100,0,0,1,true
g25-g102,11,0,100,0,0,1,true
g25-g103,11,0,100,0,0,3,true
g25-g104,11,89214,36.046061,0.000000,99.909088,7,false
g25-g105,11,89699,36.056276,0.000000,99.909554,8,false
g25-g106,11,109613,32.528526,0.000000,99.443581,13,false
g25-g107,11,118856,35.263611,0.000000,99.777481,10,false
g25-g108,11,128281,35.150295,0.000000,99.773941,12,false
g25-g109,11,0,100,0,0,7,true
g25-g110,11,57833,14.153940,0.000000,83.351692,28,false
g25-g111,11,147778,34.225696,0.000000,99.565742,16,false
g25-g112,11,0,100,0,0,145,true
g25-g51,11,2643,25.536232,0.000000,94.202896,0,false
g25-g52,11,0,100,0,0,0,true
g25-g53,11,0,100,0,0,0,true
g25-g54,11,5825,30.338542,0.000000,99.218750,0,false
g25-g55,11,0,100,0,0,0,true
g25-g56,11,5399,28.119792,0.000000,98.828125,0,false
g25-g57,11,0,100,0,0,0,true
g25-g61,11,0,100,0,0,0,true
g25-g62,11,0,100,0,0,0,true
g25-g63,11,2833,9.443333,0.000000,89.000000,1,false
g25-g64,11,185,0.616667,0.000000,12.750000,7,false
g25-g65,11,0,100,0,0,0,true
g25-g67,11,0,100,0,0,0,true
g25-g68,11,0,0,0,0,1,false
g25-g69,11,0,100,0,0,0,true
g25-g70,11,0,100,0,0,0,true
g25-g71,11,0,100,0,0,0,true
g25-g72,11,0,100,0,0,0,true
g25-g74,11,12926,29.460969,0.000000,96.752136,4,false
g25-g75,11,8002,17.490710,0.000000,57.704918,6,false
g25-g76,11,643,1.405464,0.000000,10.983606,20,false
g25-g77,11,0,0,0,0,19,false
g25-g78,11,0,100,0,0,0,true
g25-g79,11,0,100,0,0,0,true
g25-g80,11,0,100,0,0,0,true
g25-g81,11,0,100,0,0,1,true
g25-g83,11,0,100,0,0,2,true
g25-g84,11,0,0,0,0,14,false
g25-g85,11,0,100,0,0,1,true
g25-g87,11,0,100,0,0,3,true
g25-g88,11,0,100,0,0,2,true
g25-g89,11,0,100,0,0,0,true
g25-g90,11,0,100,0,0,0,true
g25-g91,11,0,100,0,0,3,true
g25-g92,11,0,100,0,0,1,true
g25-g94,11,0,100,0,0,0,true
g25-g95,11,0,100,0,0,0,true
g25-g96,11,0,100,0,0,0,true
g25-g97,11,0,100,0,0,1,true
g25-g98,11,0,100,0,0,1,true
g25-g99,11,0,100,0,0,0,true
g26-g100,11,0,100,0,0,1,true
g26-g101,11,0,100,0,0,1,true
g26-g102,11,0,100,0,0,2,true
g26-g103,11,0,100,0,0,3,true
g26-g104,11,0,100,0,0,2,true
g26-g105,11,0,100,0,0,3,true
g26-g106,11,0,100,0,0,5,true
g26-g107,11,0,100,0,0,3,true
g26-g108,11,0,100,0,0,5,true
g26-g109,11,0,100,0,0,6,true
g26-g110,11,249437,57.231323,0.000000,99.981644,21,false
g26-g111,11,0,100,0,0,4,true
g26-g112,11,0,100,0,0,23,true
g26-g51,11,5802,52.554348,0.000000,95.652176,0,false
g26-g52,11,0,100,0,0,0,true
g26-g53,11,0,100,0,0,0,true
g26-g54,11,0,100,0,0,0,true
g26-g55,11,0,100,0,0,0,true
g26-g56,11,0,100,0,0,0,true
g26-g57,11,0,100,0,0,0,true
g26-g61,11,0,100,0,0,0,true
g26-g62,11,0,100,0,0,0,true
g26-g63,11,0,100,0,0,0,true
g26-g64,11,588,1.837500,0.000000,37.500000,7,false
g26-g65,11,0,100,0,0,0,true
g26-g67,11,0,100,0,0,0,true
g26-g68,11,0,100,0,0,1,true
g26-g69,11,0,100,0,0,0,true
g26-g70,11,0,100,0,0,0,true
g26-g71,11,0,100,0,0,0,true
g26-g72,11,0,100,0,0,0,true
g26-g74,11,0,100,0,0,0,true
g26-g75,11,19742,40.454918,0.000000,77.213112,6,false
g26-g76,11,1745,3.575820,0.000000,26.721312,22,false
g26-g77,11,0,0,0,0,19,false
g26-g78,11,0,100,0,0,0,true
g26-g79,11,0,100,0,0,0,true
g26-g80,11,0,100,0,0,0,true
g26-g81,11,0,100,0,0,1,true
g26-g83,11,0,100,0,0,1,true
g26-g84,11,0,0,0,0,14,false
g26-g85,11,0,100,0,0,0,true
g26-g87,11,0,100,0,0,0,true
g26-g88,11,0,100,0,0,0,true
g26-g89,11,0,100,0,0,1,true
g26-g90,11,0,100,0,0,0,true
g26-g91,11,0,100,0,0,2,true
g26-g92,11,0,100,0,0,2,true
g26-g94,11,0,100,0,0,0,true
g26-g95,11,0,100,0,0,0,true
g26-g96,11,0,100,0,0,3,true
g26-g97,11,0,100,0,0,1,true
g26-g98,11,0,100,0,0,0,true
g26-g99,11,0,100,0,0,1,true
g27-g100,11,0,100,0,0,0,true
g27-g101,11,0,100,0,0,2,true
g27-g102,11,0,100,0,0,2,true
g27-g103,11,0,100,0,0,2,true
g27-g104,11,0,100,0,0,2,true
g27-g105,11,0,100,0,0,2,true
g27-g106,11,0,100,0,0,5,true
g27-g107,11,0,100,0,0,2,true
g27-g108,11,0,100,0,0,4,true
g27-g109,11,0,100,0,0,5,true
g27-g110,11,0,100,0,0,11,true
g27-g111,11,0,100,0,0,5,true
g27-g112,11,0,100,0,0,9,true
g27-g51,11,0,100,0,0,0,true
g27-g52,11,0,100,0,0,0,true
g27-g53,11,0,100,0,0,0,true
g27-g54,11,0,100,0,0,0,true
g27-g55,11,0,100,0,0,0,true
g27-g56,11,0,100,0,0,0,true
g27-g57,11,0,100,0,0,0,true
g27-g61,11,0,100,0,0,0,true
g27-g62,11,0,100,0,0,0,true
g27-g63,11,0,100,0,0,0,true
g27-g64,11,1736,5.046512,0.000000,86.750000,7,false
g27-g65,11,0,100,0,0,0,true
g27-g67,11,0,100,0,0,0,true
g27-g68,11,0,100,0,0,1,true
g27-g69,11,0,100,0,0,0,true
g27-g70,11,0,100,0,0,0,true
g27-g71,11,0,100,0,0,0,true
g27-g72,11,0,100,0,0,0,true
g27-g74,11,0,100,0,0,0,true
g27-g75,11,25626,48.848647,40.000000,91.639343,6,false
g27-g76,11,2513,4.790316,2.950820,32.295082,22,false
g27-g77,11,0,0,0,0,19,false
g27-g78,11,0,100,0,0,0,true
g27-g79,11,0,100,0,0,0,true
g27-g80,11,0,100,0,0,0,true
g27-g81,11,0,100,0,0,1,true
g27-g83,11,0,100,0,0,1,true
g27-g84,11,0,0,0,0,13,false
g27-g85,11,0,100,0,0,0,true
g27-g87,11,0,100,0,0,0,true
g27-g88,11,0,100,0,0,1,true
g27-g89,11,0,100,0,0,0,true
g27-g90,11,0,100,0,0,1,true
g27-g91,11,0,100,0,0,2,true
g27-g92,11,0,100,0,0,0,true
g27-g94,11,0,100,0,0,1,true
g27-g95,11,0,100,0,0,1,true
g27-g96,11,0,100,0,0,0,true
g27-g97,11,0,100,0,0,0,true
g27-g98,11,0,100,0,0,1,true
g27-g99,11,0,100,0,0,0,true
g28-g100,11,0,100,0,0,1,true
g28-g101,11,0,100,0,0,2,true
g28-g102,11,0,100,0,0,3,true
g28-g103,11,0,0,0,0,2,false
g28-g104,11,169541,52.965011,0.000000,95.787880,7,false
g28-g105,11,170526,52.999699,0.000000,95.809464,9,false
g28-g106,11,164258,37.689327,0.000000,87.202316,18,false
g28-g107,11,215119,49.348501,0.000000,93.324432,15,false
g28-g108,11,229852,48.697251,0.000000,92.683929,14,false
g28-g109,11,0,100,0,0,4,true
g28-g110,11,16432,3.109436,0.000000,46.475769,34,false
g28-g111,11,254362,45.549569,0.000000,90.012161,19,false
g28-g112,11,287722,44.464191,0.000000,98.066254,241,false
g28-g51,11,2377,17.757358,0.000000,85.507248,0,false
g28-g52,11,4988,31.939553,0.000000,94.409935,0,false
g28-g53,11,688,4.221895,0.000000,61.904762,0,false
g28-g54,11,3822,15.391430,0.000000,79.687500,0,false
g28-g55,11,3328,13.402062,0.000000,91.406250,0,false
g28-g56,11,3427,13.800741,0.000000,76.171875,0,false
g28-g57,11,0,100,0,0,0,true
g28-g61,11,0,100,0,0,0,true
g28-g62,11,10831,29.617982,0.000000,96.021217,3,false
g28-g63,11,326,0.840206,0.000000,27.250000,0,false
g28-g64,11,42,0.108247,0.000000,3.000000,8,false
g28-g65,11,144,0.341273,0.000000,33.103447,0,false
g28-g67,11,0,100,0,0,0,true
g28-g68,11,0,0,0,0,1,false
g28-g69,11,0,100,0,0,0,true
g28-g70,11,0,100,0,0,0,true
g28-g71,11,23248,47.838344,0.000000,99.800400,0,false
g28-g72,11,37774,69.415808,0.000000,99.643494,0,false
g28-g74,11,17124,30.177108,0.000000,92.478630,5,false
g28-g75,11,15986,27.017069,0.000000,47.049179,9,false
g28-g76,11,1311,2.215650,0.000000,3.606557,24,false
g28-g77,11,0,0,0,0,18,false
g28-g78,11,3256,5.353590,0.000000,48.963318,1,false
g28-g79,11,11669,15.766575,0.000000,90.694626,1,false
g28-g80,11,0,100,0,0,0,true
g28-g81,11,132,0.134735,0.000000,13.069307,2,false
g28-g83,11,0,100,0,0,1,true
g28-g84,11,0,0,0,0,13,false
g28-g85,11,0,100,0,0,1,true
g28-g87,11,14604,14.243775,0.000000,79.375595,3,false
g28-g88,11,12292,11.988803,0.000000,77.294228,2,false
g28-g89,11,0,100,0,0,1,true
g28-g90,11,0,100,0,0,1,true
g28-g91,11,63919,45.571145,0.000000,98.271095,29,false
g28-g92,11,72297,46.036436,0.000000,97.961708,28,false
g28-g94,11,0,100,0,0,2,true
g28-g95,11,0,100,0,0,0,true
g28-g96,11,138974,71.636082,0.000000,99.949997,3,false
g28-g97,11,0,100,0,0,0,true
g28-g98,11,130080,67.051546,0.000000,99.699997,4,false
g28-g99,11,129986,67.003093,0.000000,99.699997,4,false
g29-g100,11,0,100,0,0,1,true
g29-g101,11,0,100,0,0,2,true
g29-g102,11,0,100,0,0,3,true
g29-g103,11,0,100,0,0,3,true
g29-g104,11,0,100,0,0,2,true
g29-g105,11,0,100,0,0,2,true
g29-g106,11,0,100,0,0,4,true
g29-g107,11,0,100,0,0,4,true
g29-g108,11,0,100,0,0,6,true
g29-g109,11,0,100,0,0,6,true
g29-g110,11,508826,93.396843,79.313507,99.944931,19,false
g29-g111,11,0,100,0,0,6,true
g29-g112,11,0,100,0,0,6,true
g29-g51,11,0,100,0,0,0,true
g29-g52,11,0,100,0,0,0,true
g29-g53,11,0,100,0,0,0,true
g29-g54,11,0,100,0,0,0,true
g29-g55,11,0,100,0,0,0,true
g29-g56,11,0,100,0,0,0,true
g29-g57,11,0,100,0,0,0,true
g29-g61,11,0,100,0,0,0,true
g29-g62,11,0,100,0,0,0,true
g29-g63,11,0,100,0,0,0,true
g29-g64,11,4474,11.185000,1.750000,33.250000,8,false
g29-g65,11,0,100,0,0,0,true
g29-g67,11,0,100,0,0,0,true
g29-g68,11,0,100,0,0,1,true
g29-g69,11,0,100,0,0,0,true
g29-g70,11,0,100,0,0,0,true
g29-g71,11,0,100,0,0,0,true
g29-g72,11,0,100,0,0,0,true
g29-g74,11,0,100,0,0,0,true
g29-g75,11,34162,56.003279,45.409836,72.459015,6,false
g29-g76,11,5121,8.395082,3.278688,23.770493,24,false
g29-g77,11,0,0,0,0,19,false
g29-g78,11,0,100,0,0,0,true
g29-g79,11,0,100,0,0,0,true
g29-g80,11,0,100,0,0,0,true
g29-g81,11,0,100,0,0,2,true
g29-g83,11,0,100,0,0,1,true
g29-g84,11,0,0,0,0,15,false
g29-g85,11,0,100,0,0,0,true
g29-g87,11,0,100,0,0,0,true
g29-g88,11,0,100,0,0,0,true
g29-g89,11,0,100,0,0,1,true
g29-g90,11,0,100,0,0,1,true
g29-g91,11,0,100,0,0,0,true
g29-g92,11,0,100,0,0,2,true
g29-g94,11,0,100,0,0,1,true
g29-g95,11,0,100,0,0,0,true
g29-g96,11,0,100,0,0,2,true
g29-g97,11,0,100,0,0,1,true
g29-g98,11,0,100,0,0,2,true
g29-g99,11,0,100,0,0,2,true
g3-g100,11,0,100,0,0,0,true
g3-g101,11,0,0,0,0,1,false
g3-g102,11,0,0,0,0,2,false
g3-g103,11,0,0,0,0,4,false
g3-g104,11,16420,49.757576,49.757576,49.757576,2,false
g3-g105,11,16580,49.984926,49.984924,49.984924,2,false
g3-g106,11,12630,28.110394,28.110394,28.110394,6,false
g3-g107,11,21500,47.841567,47.841568,47.841568,2,false
g3-g108,11,22680,46.609125,46.609123,46.609123,5,false
g3-g109,11,0,0,0,0,4,false
g3-g110,11,430,0.789280,0.789280,0.789280,9,false
g3-g111,11,24860,43.182213,43.182213,43.182213,6,false
g3-g112,11,15270,22.890121,22.890121,22.890121,31,false
g3-g51,11,450,32.608696,32.608696,32.608696,0,false
g3-g52,11,650,40.372671,40.372669,40.372669,0,false
g3-g53,11,0,0,0,0,0,false
g3-g54,11,500,19.531250,19.531250,19.531250,0,false
g3-g55,11,30,1.171875,1.171875,1.171875,0,false
g3-g56,11,460,17.968750,17.968750,17.968750,0,false
g3-g57,11,2720,97.142857,97.142860,97.142860,0,false
g3-g61,11,0,0,0,0,0,false
g3-g62,11,1580,41.909814,41.909813,41.909813,0,false
g3-g63,11,0,0,0,0,0,false
g3-g64,11,0,0,0,0,2,false
g3-g65,11,0,0,0,0,0,false
g3-g67,11,0,0,0,0,0,false
g3-g68,11,0,0,0,0,1,false
g3-g69,11,0,0,0,0,0,false
g3-g70,11,2950,58.882236,58.882236,58.882236,0,false
g3-g71,11,0,0,0,0,0,false
g3-g72,11,5270,93.939394,93.939392,93.939392,0,false
g3-g74,11,4630,79.145299,79.145302,79.145302,0,false
g3-g75,11,2210,36.229508,36.229507,36.229507,2,false
g3-g76,11,180,2.950820,2.950820,2.950820,9,false
g3-g77,11,0,0,0,0,19,false
g3-g78,11,30,0.478469,0.478469,0.478469,0,false
g3-g79,11,2300,30.144168,30.144167,30.144167,0,false
g3-g80,11,8560,96.071829,96.071831,96.071831,0,false
g3-g81,11,0,0,0,0,2,false
g3-g83,11,0,0,0,0,1,false
g3-g84,11,0,0,0,0,15,false
g3-g85,11,60,0.571429,0.571429,0.571429,1,false
g3-g87,11,1540,14.569536,14.569536,14.569536,0,false
g3-g88,11,920,8.703879,8.703879,8.703879,0,false
g3-g89,11,0,0,0,0,0,false
g3-g90,11,0,0,0,0,1,false
g3-g91,11,2220,15.352697,15.352697,15.352697,5,false
g3-g92,11,2740,16.924027,16.924026,16.924026,4,false
g3-g94,11,80,0.430108,0.430108,0.430108,4,false
g3-g95,11,17630,88.150000,88.150002,88.150002,2,false
g3-g96,11,16900,84.500000,84.500000,84.500000,0,false
g3-g97,11,16510,82.550000,82.550003,82.550003,1,false
g3-g98,11,13140,65.700000,65.699997,65.699997,1,false
g3-g99,11,13150,65.750000,65.750000,65.750000,0,false
g30-g100,11,0,100,0,0,0,true
g30-g101,11,0,100,0,0,1,true
g30-g102,11,0,100,0,0,2,true
g30-g103,11,0,100,0,0,3,true
g30-g104,11,0,100,0,0,4,true
g30-g105,11,0,100,0,0,2,true
g30-g106,11,0,100,0,0,3,true
g30-g107,11,0,100,0,0,2,true
g30-g108,11,0,100,0,0,4,true
g30-g109,11,0,100,0,0,7,true
g30-g110,11,0,100,0,0,6,true
g30-g111,11,0,100,0,0,5,true
g30-g112,11,0,100,0,0,7,true
g30-g51,11,0,100,0,0,0,true
g30-g52,11,0,100,0,0,0,true
g30-g53,11,0,100,0,0,0,true
g30-g54,11,0,100,0,0,0,true
g30-g55,11,0,100,0,0,0,true
g30-g56,11,0,100,0,0,0,true
g30-g57,11,0,100,0,0,0,true
g30-g61,11,0,100,0,0,0,true
g30-g62,11,0,100,0,0,0,true
g30-g63,11,0,100,0,0,0,true
g30-g64,11,0,100,0,0,2,true
g30-g65,11,0,100,0,0,0,true
g30-g67,11,0,100,0,0,0,true
g30-g68,11,0,100,0,0,1,true
g30-g69,11,0,100,0,0,0,true
g30-g70,11,0,100,0,0,0,true
g30-g71,11,0,100,0,0,0,true
g30-g72,11,0,100,0,0,0,true
g30-g74,11,0,100,0,0,0,true
g30-g75,11,0,100,0,0,2,true
g30-g76,11,0,100,0,0,9,true
g30-g77,11,0,0,0,0,18,false
g30-g78,11,0,100,0,0,0,true
g30-g79,11,0,100,0,0,0,true
g30-g80,11,0,100,0,0,0,true
g30-g81,11,0,100,0,0,1,true
g30-g83,11,0,100,0,0,0,true
g30-g84,11,0,0,0,0,13,false
g30-g85,11,0,100,0,0,0,true
g30-g87,11,0,100,0,0,1,true
g30-g88,11,0,100,0,0,0,true
g30-g89,11,0,100,0,0,1,true
g30-g90,11,0,100,0,0,1,true
g30-g91,11,0,100,0,0,0,true
g30-g92,11,0,100,0,0,0,true
g30-g94,11,0,100,0,0,3,true
g30-g95,11,0,100,0,0,0,true
g30-g96,11,0,100,0,0,1,true
g30-g97,11,0,100,0,0,2,true
g30-g98,11,0,100,0,0,0,true
g30-g99,11,0,100,0,0,1,true
g31-g100,11,0,100,0,0,0,true
g31-g101,11,0,100,0,0,1,true
g31-g102,11,0,100,0,0,1,true
g31-g103,11,0,100,0,0,3,true
g31-g104,11,0,100,0,0,1,true
g31-g105,11,0,100,0,0,0,true
g31-g106,11,0,100,0,0,5,true
g31-g107,11,0,100,0,0,4,true
g31-g108,11,0,100,0,0,4,true
g31-g109,11,0,100,0,0,4,true
g31-g110,11,0,100,0,0,13,true
g31-g111,11,0,100,0,0,4,true
g31-g112,11,0,100,0,0,7,true
g31-g51,11,0,100,0,0,0,true
g31-g52,11,0,100,0,0,0,true
g31-g53,11,0,100,0,0,0,true
g31-g54,11,0,100,0,0,0,true
g31-g55,11,0,100,0,0,0,true
g31-g56,11,0,100,0,0,0,true
g31-g57,11,0,100,0,0,0,true
g31-g61,11,0,100,0,0,0,true
g31-g62,11,0,100,0,0,0,true
g31-g63,11,0,100,0,0,0,true
g31-g64,11,5621,14.052500,3.250000,33.500000,7,false
g31-g65,11,0,100,0,0,0,true
g31-g67,11,0,100,0,0,0,true
g31-g68,11,0,100,0,0,0,true
g31-g69,11,0,100,0,0,0,true
g31-g70,11,0,100,0,0,0,true
g31-g71,11,0,100,0,0,0,true
g31-g72,11,0,100,0,0,0,true
g31-g74,11,0,100,0,0,0,true
g31-g75,11,35822,58.724590,48.688526,73.606560,6,false
g31-g76,11,6574,10.777049,3.606557,25.081966,23,false
g31-g77,11,0,0,0,0,19,false
g31-g78,11,0,100,0,0,0,true
g31-g79,11,0,100,0,0,0,true
g31-g80,11,0,100,0,0,0,true
g31-g81,11,0,100,0,0,2,true
g31-g83,11,0,100,0,0,2,true
g31-g84,11,0,0,0,0,15,false
g31-g85,11,0,100,0,0,0,true
g31-g87,11,0,100,0,0,1,true
g31-g88,11,0,100,0,0,1,true
g31-g89,11,0,100,0,0,0,true
g31-g90,11,0,100,0,0,0,true
g31-g91,11,0,100,0,0,1,true
g31-g92,11,0,100,0,0,0,true
g31-g94,11,0,100,0,0,1,true
g31-g95,11,0,100,0,0,0,true
g31-g96,11,0,100,0,0,0,true
g31-g97,11,0,100,0,0,1,true
g31-g98,11,0,100,0,0,0,true
g31-g99,11,0,100,0,0,1,true
g32-g100,11,0,100,0,0,0,true
g32-g101,11,0,100,0,0,3,true
g32-g102,11,0,100,0,0,3,true
g32-g103,11,0,100,0,0,6,true
g32-g104,11,0,100,0,0,3,true
g32-g105,11,0,100,0,0,2,true
g32-g106,11,0,100,0,0,4,true
g32-g107,11,0,100,0,0,4,true
g32-g108,11,0,100,0,0,3,true
g32-g109,11,0,100,0,0,6,true
g32-g110,11,0,100,0,0,12,true
g32-g111,11,0,100,0,0,6,true
g32-g112,11,0,100,0,0,4,true
g32-g51,11,0,100,0,0,0,true
g32-g52,11,0,100,0,0,0,true
g32-g53,11,0,100,0,0,0,true
g32-g54,11,0,100,0,0,0,true
g32-g55,11,0,100,0,0,0,true
g32-g56,11,0,100,0,0,0,true
g32-g57,11,0,100,0,0,0,true
g32-g61,11,0,100,0,0,0,true
g32-g62,11,0,100,0,0,0,true
g32-g63,11,0,100,0,0,1,true
g32-g64,11,0,100,0,0,3,true
g32-g65,11,0,100,0,0,0,true
g32-g67,11,0,100,0,0,1,true
g32-g68,11,0,100,0,0,2,true
g32-g69,11,0,100,0,0,0,true
g32-g70,11,0,100,0,0,1,true
g32-g71,11,0,100,0,0,0,true
g32-g72,11,0,100,0,0,0,true
g32-g74,11,0,100,0,0,0,true
g32-g75,11,0,100,0,0,2,true
g32-g76,11,25900,42.459016,42.459015,42.459015,20,false
g32-g77,11,200,0.327869,0.327869,0.327869,41,false
g32-g78,11,0,100,0,0,1,true
g32-g79,11,0,100,0,0,0,true
g32-g80,11,0,100,0,0,1,true
g32-g81,11,0,100,0,0,1,true
g32-g83,11,0,100,0,0,3,true
g32-g84,11,0,0,0,0,12,false
g32-g85,11,0,100,0,0,0,true
g32-g87,11,0,100,0,0,2,true
g32-g88,11,0,100,0,0,2,true
g32-g89,11,0,100,0,0,1,true
g32-g90,11,0,100,0,0,3,true
g32-g91,11,0,100,0,0,1,true
g32-g92,11,0,100,0,0,3,true
g32-g94,11,0,100,0,0,3,true
g32-g95,11,0,100,0,0,0,true
g32-g96,11,0,100,0,0,0,true
g32-g97,11,0,100,0,0,3,true
g32-g98,11,0,100,0,0,1,true
g32-g99,11,0,100,0,0,1,true
g33-g100,11,0,100,0,0,0,true
g33-g101,11,0,100,0,0,2,true
g33-g102,11,0,100,0,0,2,true
g33-g103,11,0,100,0,0,3,true
g33-g104,11,267058,80.125413,67.727272,97.696968,7,false
g33-g105,11,268539,80.156828,67.832382,97.708771,6,false
g33-g106,11,294491,64.895448,47.585133,91.119522,14,false
g33-g107,11,347475,76.554218,64.085449,96.395195,11,false
g33-g108,11,374206,76.140771,63.604603,95.889847,12,false
g33-g109,11,0,100,0,0,4,true
g33-g110,11,65009,11.814491,0.881057,53.267254,30,false
g33-g111,11,421235,72.444738,58.850094,93.069305,15,false
g33-g112,11,656602,97.451805,83.285866,99.925049,73,false
g33-g51,11,9161,65.726790,41.304348,89.855072,0,false
g33-g52,11,0,100,0,0,0,true
g33-g53,11,1952,11.504008,0.000000,85.714287,0,false
g33-g54,11,10983,42.477568,23.046875,87.890625,0,false
g33-g55,11,8624,33.353960,2.734375,98.828125,0,false
g33-g56,11,10410,40.261448,20.703125,85.156250,0,false
g33-g57,11,0,100,0,0,0,true
g33-g61,11,0,100,0,0,0,true
g33-g62,11,32410,85.117000,50.663132,99.734749,1,false
g33-g63,11,576,1.425743,0.000000,35.750000,1,false
g33-g64,11,98,0.242574,0.000000,5.000000,9,false
g33-g65,11,0,100,0,0,0,true
g33-g67,11,0,100,0,0,0,true
g33-g68,11,0,0,0,0,1,false
g33-g69,11,0,100,0,0,0,true
g33-g70,11,0,100,0,0,0,true
g33-g71,11,0,100,0,0,0,true
g33-g72,11,0,100,0,0,0,true
g33-g74,11,51650,87.416434,79.145302,93.162392,0,false
